track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRAHYXX128F9333660,As We Die,Charon,https://p.scdn.co/mp3-preview/2ea16111786bb860c3afe8bcf0867ec1d2d19fbf?cid=774b29d4f13844c495f206cafdad9c86,13WRlrsRkVc0rLNdC7BmYz,gothic_metal,,2000,238146,0.514,0.871,5,-4.311,0,0.0374,1.91e-05,0.00534,0.177,0.46,109.1,4
TRJKOKW128F92E36FB,Mercury Tears,Chromeo,https://p.scdn.co/mp3-preview/84de3d5e9e8bcd2d20a0f31484ba422f31f0b0ee?cid=774b29d4f13844c495f206cafdad9c86,3LGHQgMURA4zmfkXwm1DuR,"electronic, electro, synthpop",Electronic,2004,241493,0.831,0.816,0,-5.721,1,0.0683,0.0693,0.0809,0.131,0.724,135.043,4
TRLCAON12903CD03E5,I Learned the Hard Way,Sharon Jones and the Dap-Kings,https://p.scdn.co/mp3-preview/2b4b7625b76bdaac8c715fea7ee5b812c3bf0e69?cid=774b29d4f13844c495f206cafdad9c86,0iWSM0QeSpaXaJZ7JloS8H,"soul, funk",RnB,2010,227213,0.397,0.657,5,-6.307,0,0.0371,0.687,0.0,0.138,0.865,205.334,4
TRCRXII128F932BE61,Esta Noche,Panteón Rococó,https://p.scdn.co/mp3-preview/9953dc86b5b2399851602d4eaaab110a33ab5570?cid=774b29d4f13844c495f206cafdad9c86,0r5nVlQQnk0vtNO6J958CI,ska,,2014,207000,0.545,0.94,0,-5.408,1,0.0899,0.0569,0.00871,0.0404,0.709,189.96,4
TRXIWCM128F92D2185,Can't Find My Way Home,Blind Faith,https://p.scdn.co/mp3-preview/a41d758923eb29779c63c954fce8444640d5adb9?cid=774b29d4f13844c495f206cafdad9c86,0xc3GnmBLDgANPa5E82HqP,"classic_rock, 60s, blues_rock",Folk,1969,196133,0.541,0.343,2,-15.264,1,0.0319,0.895,0.0181,0.114,0.552,88.154,4
TRLSTMQ128F421C972,It's That Time Again,The Dodos,https://p.scdn.co/mp3-preview/8dda55f8557a16d8d3581407635cf768a4faa011?cid=774b29d4f13844c495f206cafdad9c86,2sUFsrLfJJkrUcbZSAn4gk,"indie, experimental, folk, indie_rock, acoustic, american, indie_pop, 00s",Rock,2008,89120,0.432,0.699,2,-5.075,1,0.0668,0.842,6.97e-05,0.437,0.32,105.004,4
TRXIKMT128F429809A,Forget Me Not,Thieves Like Us,https://p.scdn.co/mp3-preview/dedbcba00acc824720a9c3645d198a0de75252dd?cid=774b29d4f13844c495f206cafdad9c86,2d6PQXZuaED8UGaxT2XYne,"electronic, indie, pop, swedish",Rock,2010,209813,0.76,0.877,5,-8.28,0,0.0328,0.147,0.853,0.0988,0.71,117.003,4
TRJQKHX128F932EDCA,Stars of Leo,M. Ward,https://p.scdn.co/mp3-preview/e9035c04ff619098e61d09aac2c1c9d4efefb8c7?cid=774b29d4f13844c495f206cafdad9c86,10jw9pKNnHYQbfLyAysjae,"indie, folk, acoustic, mellow, chill",Rock,2009,198000,0.522,0.558,4,-8.438,1,0.0408,0.0662,3.76e-06,0.123,0.493,126.025,4
TRGJOVV12903CAFF69,Beware of Darkness,George Harrison,https://p.scdn.co/mp3-preview/6e75248a09003e11ea5dfa6dfab5ab21b89b4cd6?cid=774b29d4f13844c495f206cafdad9c86,0J0PyV9XSgk4T5tiEqFmmZ,"classic_rock, singer_songwriter, british, acoustic, 70s, beautiful",Rock,1970,202013,0.516,0.251,1,-12.125,0,0.0354,0.57,1.5e-06,0.155,0.107,122.967,4
TRSJRGS12903CD6D34,Cold Night,Galaxie 500,https://p.scdn.co/mp3-preview/7aa876572f1945bc939d6144fa2c8ce2b82ace0b?cid=774b29d4f13844c495f206cafdad9c86,1AeSfSFoGBZtWxkatluP15,"indie, alternative_rock, new_wave, grunge",Rock,1989,159146,0.235,0.446,2,-11.399,1,0.0301,0.0794,0.621,0.131,0.389,173.668,4
TRPGPEJ128F92F9624,She's A Lady,Tom Jones,https://p.scdn.co/mp3-preview/9b804276fd1b45b2b9912e8b94e95a3cc33175a1?cid=774b29d4f13844c495f206cafdad9c86,02snkSCMlBA5qXctaPhZRl,"pop, classic_rock, british, soundtrack, 70s, male_vocalists, oldies",,2009,173000,0.435,0.928,11,-3.725,0,0.234,0.258,0.000362,0.248,0.498,119.229,4
TRHADQO128F42777FE,Indu,Abakus,https://p.scdn.co/mp3-preview/24bbc50db8883300ba5a38e319edd0e2a2150132?cid=774b29d4f13844c495f206cafdad9c86,2Msg71yTbl8GHU2ZCULwji,"electronic, ambient, chillout, trance",Electronic,2011,322693,0.803,0.756,1,-13.95,1,0.0449,0.0013,0.862,0.0931,0.551,123.019,4
TRXLWUO128F93112DF,Guys Eyes,Animal Collective,https://p.scdn.co/mp3-preview/7e271a637a39bbc63b55f80470e64e0c4d7339be?cid=774b29d4f13844c495f206cafdad9c86,0CnkTl11uxKejIMf3tn52c,"electronic, indie, experimental, folk, indie_rock, psychedelic, piano, american, beautiful, 00s",,2009,270653,0.286,0.818,0,-6.245,1,0.157,0.0047,0.000142,0.254,0.667,174.597,3
TRJSNHV128F4255FB6,Ellenbogengesellschaft (Pogen),K.I.Z.,https://p.scdn.co/mp3-preview/db2e37306dcfa2813f3ca167e740da4626bb59b1?cid=774b29d4f13844c495f206cafdad9c86,0Ixc0QgjggfWGxoC8y9uio,"rap, german, hip_hop",Rap,2007,221853,0.612,0.737,7,-6.332,1,0.322,0.0122,0.0,0.08,0.597,182.177,4
TRAMOZC128F1499984,Luscious Apparatus,Recoil,https://p.scdn.co/mp3-preview/4c6797b28f512ea94d4123afc46b9644dd9bc6be?cid=774b29d4f13844c495f206cafdad9c86,05dWrl8q5EiKRkBuOGdR9D,"electronic, trance, dark_ambient",Electronic,1997,362626,0.628,0.764,5,-6.316,1,0.127,0.103,0.0102,0.0727,0.39,122.832,4
TRWGYJU12903CBCDD2,Chanson Pour L'Auvergnat,Georges Brassens,https://p.scdn.co/mp3-preview/93e30748e9bad437a681dc1417d4bfe78c754c92?cid=774b29d4f13844c495f206cafdad9c86,01IGuJETFKx0AFRpC8qLyQ,french,,2009,178973,0.56,0.0948,11,-16.188,0,0.215,0.963,0.0,0.122,0.741,202.667,3
TRLMRWD128F145FDBA,Here We Go,Mr. Scruff,https://p.scdn.co/mp3-preview/5ed4431da114832b54cd7682f34696dcff780ca9?cid=774b29d4f13844c495f206cafdad9c86,0CmBtvt1q8RgC0nzUkFTQq,"electronic, jazz, dance, funk, trip_hop, lounge",,2002,71146,0.788,0.516,2,-6.141,0,0.0355,0.365,0.788,0.219,0.958,90.574,4
TRXMXCQ128F428525F,In the Meantime,Spacehog,https://p.scdn.co/mp3-preview/6f077ae6c5ac013b1f6748c80a08b8b3f6101cc3?cid=774b29d4f13844c495f206cafdad9c86,02lTDOxHeXTHsdwXoz6lpC,"rock, alternative, 90s, britpop",RnB,1995,299506,0.269,0.895,9,-6.382,1,0.118,0.083,0.00266,0.153,0.16,168.479,4
TRUFWMN128EF361C3F,Lose Control,Evanescence,https://p.scdn.co/mp3-preview/b45cd8db90d86ddbd503f9f251abd6a2d9105fd5?cid=774b29d4f13844c495f206cafdad9c86,0uS9di5Qc9DJSVCX7qqWLR,"rock, female_vocalists, metal, american, gothic_metal, gothic, symphonic_metal, nu_metal",,2006,290000,0.354,0.727,8,-6.527,0,0.0588,0.0933,0.0129,0.104,0.162,90.06,4
TRIMBSF128F92FDD26,Last Resort,Papa Roach,https://p.scdn.co/mp3-preview/3275999b8cf38d3e10bb7829f2ae3cd1a657b6d2?cid=774b29d4f13844c495f206cafdad9c86,0SjhCnjTT2bXD9RtU8bFT9,"rock, alternative, metal, alternative_rock, hard_rock, nu_metal",Folk,2000,199893,0.59,0.894,4,-3.661,0,0.0579,0.000387,0.000661,0.269,0.732,90.604,4
TRSEJYN128F933687D,Live and Learn,The Cardigans,https://p.scdn.co/mp3-preview/fc9e304d8337b8484c70c1ea171d039d0625f7cb?cid=774b29d4f13844c495f206cafdad9c86,0xL1JPxhXWoXfEtO0wYUbK,"rock, alternative, pop, female_vocalists, soundtrack, acoustic, indie_pop, beautiful, 00s, swedish, chill",Jazz,2003,253133,0.598,0.718,2,-6.324,1,0.0271,0.000663,1.87e-05,0.0827,0.559,109.443,4
TRLNBPN128F92F6FCC,Slow Motion,Panda Bear,https://p.scdn.co/mp3-preview/0334c65424a535daed02a85db6b35da8332c18bc?cid=774b29d4f13844c495f206cafdad9c86,0NFe3AWWp1lulRmH781AHS,"electronic, indie, ambient, experimental, psychedelic",Rock,2011,276386,0.457,0.897,11,-5.487,0,0.0427,0.342,0.277,0.414,0.701,88.001,3
TRIPWLJ128F14825F2,Moments Forever Faded,Funeral for a Friend,https://p.scdn.co/mp3-preview/8f6920241149bfda63c3d76bbd6d2ec4381637ee?cid=774b29d4f13844c495f206cafdad9c86,0FDL67VmVlxvkU970muaPX,"rock, hardcore, emo, post_hardcore, screamo",Rock,2003,265466,0.458,0.766,6,-4.635,1,0.046,3.83e-05,0.00145,0.081,0.464,150.414,4
TRXZTXJ128F1479BEC,The First Of Me,Hoobastank,https://p.scdn.co/mp3-preview/64298460f6fe3893c693d11f25ec63676126ecbb?cid=774b29d4f13844c495f206cafdad9c86,5szHFZIZ8Zejz4s5C4ywGW,"rock, alternative, alternative_rock, punk_rock, emo, pop_rock",Rock,2006,324200,0.597,0.602,6,-6.451,0,0.0335,0.0359,1.47e-05,0.287,0.429,145.69,4
TRZHKRT128F92F91CE,Alphabet Town,Elliott Smith,https://p.scdn.co/mp3-preview/19632aff239b983cdeb99c298d31223f97ede73c?cid=774b29d4f13844c495f206cafdad9c86,0a1PPGkNpiJ3B2E95tHRs6,"indie, folk, singer_songwriter, 90s, acoustic, american, indie_pop, guitar, mellow",,1995,251706,0.418,0.204,4,-16.496,0,0.0295,0.0857,0.00255,0.186,0.24,155.16,4
TRFQBKK128F9328FC1,Jesus Walks,Kanye West,https://p.scdn.co/mp3-preview/96eaccd9c45656290287c1b56cb22839b9eb76df?cid=774b29d4f13844c495f206cafdad9c86,0dQxH8I5BHzVN7jp8UE2xz,"rap, hip_hop, 00s",Rap,2007,194066,0.591,0.818,6,-5.682,1,0.333,0.765,7.45e-05,0.181,0.735,87.392,4
TRNBNSZ128F4277EC9,Candi,Ween,https://p.scdn.co/mp3-preview/f8e54b2b297c069002bb7888bac133f433ecf572?cid=774b29d4f13844c495f206cafdad9c86,01Y5nD4tyaWMmnSG8Ebzcs,"rock, avant_garde",,1994,242600,0.813,0.371,2,-14.966,1,0.15,0.315,0.000227,0.0816,0.287,140.097,4
TRZQKKJ128F426F0A9,Your Mama Don't Dance,Loggins & Messina,https://p.scdn.co/mp3-preview/76228b36d7c78bb40e0056b06a8bc5133723b2c6?cid=774b29d4f13844c495f206cafdad9c86,01yAZ4OiDwzIEx07QDcCv7,"classic_rock, 70s, oldies",,2006,168306,0.545,0.814,0,-6.464,1,0.0355,0.013,3.7e-05,0.216,0.965,146.506,4
TRHSVVQ128F4263065,Left Drift,Alex Smoke,https://p.scdn.co/mp3-preview/abe12d90a30059349cd2bd9f231d3583be9feb41?cid=774b29d4f13844c495f206cafdad9c86,7FfdHqJzpqHT2zuHkomnfK,electronic,Electronic,2006,288160,0.692,0.467,0,-10.499,1,0.116,0.259,0.00721,0.109,0.271,127.937,4
TRCDSAA128E07899F9,Right Where I Belong,3 Doors Down,https://p.scdn.co/mp3-preview/1a6cd2cfc9b8db8270eb531ae5778b91f0652721?cid=774b29d4f13844c495f206cafdad9c86,0A0w8PJe9JUS5xJjvnyHHO,"rock, alternative_rock, hard_rock, grunge",Rock,2005,152466,0.35,0.966,7,-3.674,1,0.212,0.00347,0.0,0.0592,0.403,168.059,4
TRKEETW128F9343A8A,Runnin' Out,The Magic Numbers,https://p.scdn.co/mp3-preview/574598159bd87ef1fe27b9241999d41973c48fd7?cid=774b29d4f13844c495f206cafdad9c86,0E7uzVWZtX5syE5wossr2I,"rock, alternative, indie, pop, british, indie_pop, britpop",Rock,2006,300427,0.413,0.777,6,-6.484,0,0.0552,0.151,0.0,0.0953,0.267,167.048,3
TROYKWP128F9336656,Breakfast at Tiffany's,Deep Blue Something,https://p.scdn.co/mp3-preview/845f05078c3f5848ef706fcfe350d927722182d9?cid=774b29d4f13844c495f206cafdad9c86,062xuQQJvV3OTrpTLjFRQ9,"rock, alternative, pop, alternative_rock, 90s",,2003,257293,0.615,0.717,2,-9.197,1,0.0293,0.0869,0.0,0.0963,0.531,110.345,4
TRCRHAX128F424B45A,Ghetto Woman,B.B. King,https://p.scdn.co/mp3-preview/e7448e1682d43f525220cf5e10da80e273463b86?cid=774b29d4f13844c495f206cafdad9c86,0GPLm4jCbRxIp9QD0Tjhaw,"blues, guitar, blues_rock",,2009,312250,0.619,0.575,7,-6.808,0,0.0272,0.669,0.302,0.164,0.644,80.229,4
TRWJZMX128F426216E,Out All Night,The Pietasters,https://p.scdn.co/mp3-preview/83787777380a91e63b38a35a10f42dc867f2928d?cid=774b29d4f13844c495f206cafdad9c86,3W9A3mabvpFGbPJD2mQ69q,ska,Reggae,1997,196733,0.677,0.833,0,-5.499,1,0.0913,0.00019,0.0,0.0573,0.79,91.583,4
TRGFFSJ128F1462481,Know Why the Nightingale Sings,Nightwish,https://p.scdn.co/mp3-preview/88e00742881c711dfacd3fd52424ecaf718288ac?cid=774b29d4f13844c495f206cafdad9c86,1BzsQk2BLP5UXxclEAOYlv,"metal, power_metal, gothic_metal, gothic, symphonic_metal",Metal,1997,253226,0.364,0.805,5,-3.437,1,0.0396,0.000641,0.314,0.215,0.354,148.733,4
TRVETUL128F4264E59,What You Won't Do for Love,Bobby Caldwell,https://p.scdn.co/mp3-preview/6577420d1e13ba6717d3ae144923bd5a0ed48e52?cid=774b29d4f13844c495f206cafdad9c86,03Rjf1kADLYV5sHAh2FiJc,"jazz, soul, 70s, love, mellow",RnB,1978,286493,0.642,0.391,6,-16.87,1,0.076,0.457,0.000718,0.247,0.804,84.074,4
TRZETVB128F425372F,Razor Face,Elton John,https://p.scdn.co/mp3-preview/e6d95fd64f74cb4333037729761fa6aac07881f7?cid=774b29d4f13844c495f206cafdad9c86,1hHiWm3FVConIhZhdXp3JT,"pop, classic_rock, piano, 70s, oldies",,1971,282333,0.407,0.563,0,-12.127,1,0.0305,0.0818,0.000278,0.194,0.477,138.062,4
TRKRBYP128F932806B,I Like Weed,Bargain Music,https://p.scdn.co/mp3-preview/08620b6b6b9d4c7d95dba8e8044c9740506134fa?cid=774b29d4f13844c495f206cafdad9c86,5dG5Ar9To3AtOoiaYgLCK8,reggae,,2001,95773,0.506,0.316,10,-14.609,1,0.943,0.58,0.0,0.153,0.798,202.885,5
TRUAAIA128F92CCF2B,Phantom Other,Department of Eagles,https://p.scdn.co/mp3-preview/4f243027566eb610aeef959598be583c57a43445?cid=774b29d4f13844c495f206cafdad9c86,40dbzr4RY7KQZ6qgr3nrgf,"rock, indie, experimental, indie_rock, guitar",Rock,2008,280893,0.57,0.271,11,-7.203,0,0.0264,0.865,0.199,0.0913,0.0851,139.694,4
TRVCGWB128F148421A,Music for 18 Musicians: Section I,Steve Reich,https://p.scdn.co/mp3-preview/c3993de5a5ce7da7a42715a22c1216dded6edebc?cid=774b29d4f13844c495f206cafdad9c86,0Jvxn1LGd3gCSpDjp4XGDc,classical,,2006,238506,0.591,0.304,2,-16.902,1,0.0491,0.995,0.927,0.146,0.187,102.35,3
TRGNXUA128F92E0170,Retrace,Anberlin,https://p.scdn.co/mp3-preview/d10eb05123cf81a8238755c1c3f3a66ddc284d1b?cid=774b29d4f13844c495f206cafdad9c86,1BEE3BcyxQNoE6eIo4pvGG,"rock, alternative, alternative_rock, male_vocalists",Rock,2008,230453,0.501,0.776,1,-5.025,0,0.0278,0.000612,2.04e-05,0.194,0.348,92.275,4
TRYZNFS128F933A74A,Southbound Pachyderm,Primus,https://p.scdn.co/mp3-preview/357b2c7819247d81bb934bacfae1bbc1ba0a139d?cid=774b29d4f13844c495f206cafdad9c86,2JfkQjQGxmhXEFnHlM3JJp,"alternative_rock, progressive_rock, psychedelic, funk, psychedelic_rock",Rock,1995,382000,0.438,0.793,9,-9.584,1,0.041,0.00954,0.536,0.0993,0.352,150.303,4
TROLIZK128E0784C18,Slow Train,Joe Bonamassa,https://p.scdn.co/mp3-preview/2f6b319ace8dda73003c3c67a251a6a706e081ac?cid=774b29d4f13844c495f206cafdad9c86,0Omx4NXS1q27vZDTEAGL8f,"blues, guitar, blues_rock",Rock,2011,409720,0.372,0.694,1,-6.763,0,0.0333,0.000932,0.0492,0.277,0.623,165.272,3
TRUOGIO12903CF1E3C,Handcuffs,Brand New,https://p.scdn.co/mp3-preview/a9f0c543304a49e1ea257553cadb2c776153e257?cid=774b29d4f13844c495f206cafdad9c86,03taQ7UqpRVemh6pe38MDF,"rock, alternative, indie, indie_rock, emo, mellow",,2006,250906,0.538,0.436,11,-8.972,0,0.0252,0.184,9.6e-05,0.0933,0.159,102.601,4
TRCAZIY128EF3402AA,In Cold Blood,Rick Ross,https://p.scdn.co/mp3-preview/ab4e8cfa5f7578432aabd1dfaedfaa9332b5720d?cid=774b29d4f13844c495f206cafdad9c86,0vNikdCKIympBLvTrJf8ju,"rap, hip_hop",,2009,185200,0.557,0.798,8,-5.583,1,0.352,0.122,0.0,0.313,0.341,170.062,4
TRGIFKH12903CFB80D,Waterfalls,TLC,https://p.scdn.co/mp3-preview/0d6910587f1e6081f7016d8bc2ec7ab94cf5f0fe?cid=774b29d4f13844c495f206cafdad9c86,073gOe0sLPmJ00cpAvHHWN,"pop, female_vocalists, soul, 90s, hip_hop, rnb",Rock,2012,269293,0.778,0.698,3,-7.076,0,0.0735,0.0638,0.00196,0.101,0.874,85.659,4
TRIUFDC128E079307B,Still Rainin',Jonny Lang,https://p.scdn.co/mp3-preview/debee8a496a21188ba91df6d599055aac31d1c59?cid=774b29d4f13844c495f206cafdad9c86,0bGb5V7IzkqAcM3Ken9kYq,"blues, blues_rock",Blues,1998,288866,0.646,0.818,3,-4.239,1,0.0286,0.0154,0.0172,0.143,0.724,98.728,4
TRQCZQF128F1469938,My Things,Alpha,https://p.scdn.co/mp3-preview/9a97f41e9f47244c656a52390824761cb368a19d?cid=774b29d4f13844c495f206cafdad9c86,1rTkbF52tSsRZTm2rFyKSD,"ambient, chillout, trip_hop, lounge",Electronic,1997,249753,0.46,0.321,0,-14.391,0,0.0289,0.898,0.93,0.432,0.233,136.015,4
TRKEGGM128F42900F9,Hear You Me,Jimmy Eat World,https://p.scdn.co/mp3-preview/643123fddbce2dfca5e1c8ba75263f6f3a243244?cid=774b29d4f13844c495f206cafdad9c86,0b69qdhSOt0DTdposp88Lu,"rock, alternative, indie, alternative_rock, indie_rock, punk_rock, acoustic, emo, love, beautiful, mellow",,2001,284560,0.465,0.515,4,-6.214,1,0.0281,0.00959,0.0377,0.209,0.123,136.196,3
TRJFKMB128F428BEB1,Everyday America,Sugarland,https://p.scdn.co/mp3-preview/5420c71ccaf81ec223da5cc1eadcaca15df6bf50?cid=774b29d4f13844c495f206cafdad9c86,0dfn3040ZKtfxs8z55lIHP,country,Country,2006,232133,0.644,0.833,7,-2.567,1,0.0443,0.312,9.6e-06,0.0741,0.701,100.984,4
TRORPMZ12903CC5697,You Will See,mind.in.a.box,https://p.scdn.co/mp3-preview/f11e21122c34493a51ec7eb6e1dda0d09e5fd268?cid=774b29d4f13844c495f206cafdad9c86,0yHWzO0sgM6T9ZsAyVqpvs,"electronic, industrial, synthpop",Electronic,2004,393706,0.405,0.8,6,-10.091,0,0.0391,0.0291,0.596,0.0863,0.339,124.995,4
TRKDTPD12903CC128C,Train Under Water,Bright Eyes,https://p.scdn.co/mp3-preview/cbe3e2e32d65979a02126d3b1e0fd102ed590ed0?cid=774b29d4f13844c495f206cafdad9c86,1tMHjoaMwmrE9Ero5SBogq,"indie, folk, singer_songwriter, acoustic, mellow",,2005,366000,0.394,0.533,1,-9.322,1,0.0453,0.134,0.00115,0.114,0.353,122.495,4
TRAVWZA128F931F36E,Ahead By A Century,The Tragically Hip,https://p.scdn.co/mp3-preview/ca7bb90c78e0fff26544dd836c0cdce6cfb33603?cid=774b29d4f13844c495f206cafdad9c86,08Y9AveUHnXIL06ZSy0fGT,rock,Rock,2009,225400,0.76,0.641,7,-7.309,1,0.027,0.0168,0.0198,0.0891,0.437,126.607,4
TRYEEDD12903CD8E7B,Every Disguise,Lusine,https://p.scdn.co/mp3-preview/a4f8d0b2965b75c7f89bd2217a8256cb17476ef5?cid=774b29d4f13844c495f206cafdad9c86,1qpIhC5fHYq1uhVFAsaG5L,"electronic, dance, house, techno, idm",Electronic,2009,253826,0.813,0.552,1,-8.311,1,0.13,0.0121,0.849,0.0725,0.507,121.991,4
TRQXPVT128F93121DE,Mam'selle,Frank Sinatra,https://p.scdn.co/mp3-preview/a620314762570dd6506677d3fb3e80b354399103?cid=774b29d4f13844c495f206cafdad9c86,020W1qDiwFz2yiKLkhlfdO,jazz,,1993,200200,0.23,0.226,3,-15.302,1,0.0381,0.752,4.27e-05,0.128,0.239,78.785,5
TRTUTHH128F92F19F8,Notes,The Rapture,https://p.scdn.co/mp3-preview/1cee7214000ce3fc3bd8c85c7337b327f5673106?cid=774b29d4f13844c495f206cafdad9c86,6nn9xh1Zz2zEDO72DBa5Bw,"indie, indie_rock",,1999,132240,0.447,0.77,11,-5.156,1,0.0372,0.146,0.392,0.419,0.159,157.197,4
TRLQTDK128F429C85E,Still Waters,Jim White,https://p.scdn.co/mp3-preview/105e0727b566bad064b68b1eb4213628b738c6f6?cid=774b29d4f13844c495f206cafdad9c86,0aNNNoB9K8y5zHuZHWS2uJ,"folk, singer_songwriter, guitar",,2007,396213,0.516,0.456,0,-13.539,1,0.0422,0.653,0.0242,0.235,0.511,153.837,4
TREAQZW128F92F808B,Gone Going,Black Eyed Peas,https://p.scdn.co/mp3-preview/c4bdd74055117d15175f6caee49ddd3d623dcf93?cid=774b29d4f13844c495f206cafdad9c86,0Cn5Pjx1THcKyPrTv7Iq8x,"rap, hip_hop, funk, rnb, mellow",,2009,193920,0.803,0.811,6,-4.359,0,0.0958,0.11,0.0,0.305,0.756,99.046,4
TRRAUFY128F42493A8,Good Shepherd,Jefferson Airplane,https://p.scdn.co/mp3-preview/23a74d9384f5335d1193854775e85af01ffbb37f?cid=774b29d4f13844c495f206cafdad9c86,4UjvDHQbDnSr3837HaJcRt,"classic_rock, 60s, psychedelic_rock",,1998,262840,0.465,0.413,9,-12.352,1,0.0239,0.112,0.0967,0.0969,0.495,84.586,4
TRLJHSR128EF357027,The Bad Thing,Arctic Monkeys,https://p.scdn.co/mp3-preview/973180077bc79b2aba03a9e7ca131baac0b2db60?cid=774b29d4f13844c495f206cafdad9c86,0sngOJuXovi0aF5Iccmxkl,"rock, alternative, indie, alternative_rock, indie_rock, british, 00s, britpop",,2007,145213,0.551,0.952,2,-3.64,1,0.078,0.000951,0.0,0.25,0.549,111.078,4
TRKJWVG128F145713B,Take Hold of the Flame,Queensrÿche,https://p.scdn.co/mp3-preview/b153686cb0455cd96024b5c7b24aeef0955565e4?cid=774b29d4f13844c495f206cafdad9c86,5wLwgbE3MLPiVKoylRCoNn,"heavy_metal, progressive_metal",,1984,297000,0.338,0.627,9,-11.378,0,0.0351,0.0271,5.82e-06,0.127,0.179,110.692,4
TRTGHMW128F425A95D,Satellite of Love,Lou Reed,https://p.scdn.co/mp3-preview/7b87babfd20c8b4b3239d5bb170ba2e7d1a666c7?cid=774b29d4f13844c495f206cafdad9c86,0CuoZ9hBQxhifCNnf2a0IX,"rock, classic_rock, singer_songwriter, 70s",,2009,211880,0.312,0.834,5,-7.924,1,0.0662,0.311,3.31e-05,0.581,0.57,133.574,4
TRFXQMF12903CF4D41,Be Prepared,Shellac,https://p.scdn.co/mp3-preview/d2c7efb99424869edf40e518bdfe2500ec6d7cb8?cid=774b29d4f13844c495f206cafdad9c86,1DydO50PN8o0vXpc49CEOm,"rock, alternative, post_punk, grunge",,2007,245607,0.432,0.652,9,-12.664,1,0.076,0.00737,0.1,0.0971,0.226,130.318,3
TRIBOAL128F4246AA1,I Seen What I Saw,16 Horsepower,https://p.scdn.co/mp3-preview/c8bab07d2b543cf1eccb93a498104d8c8a68e781?cid=774b29d4f13844c495f206cafdad9c86,0GCDtFUcAsx6KU3Doz0kjq,"rock, country",Country,2008,249440,0.309,0.867,7,-4.721,0,0.104,0.00372,0.579,0.948,0.411,84.969,3
TREPUSL12903CD03B5,Broken Frames,Eyes Set to Kill,https://p.scdn.co/mp3-preview/8c4206c48abc9e45c5604cd076004a17d2503b4b?cid=774b29d4f13844c495f206cafdad9c86,1yxqGWUWUSIkzGt62CzGiJ,"hardcore, metalcore, post_hardcore, screamo",,2011,172613,0.346,0.988,6,-3.382,1,0.125,0.0023,0.0,0.0928,0.221,185.125,4
TRLNFBN128F42695A6,Pink Dress,Ayria,https://p.scdn.co/mp3-preview/0db5d9ffd6c678bbd94f0fcba83bbf25a783cd9d?cid=774b29d4f13844c495f206cafdad9c86,4ytJx5rJCMeZp2t8w5wlor,"electronic, female_vocalists",,2005,301933,0.53,0.457,10,-10.61,1,0.0284,0.00674,0.0465,0.115,0.0995,109.999,4
TRUEEVM128F9347608,Enter The Machine,Arch Enemy,https://p.scdn.co/mp3-preview/1fc81096d5ff858c03aeef21d2b7fa3f52edf8c3?cid=774b29d4f13844c495f206cafdad9c86,0Uy9XH7ZirwgvXdbBrliLh,"metal, instrumental, death_metal, melodic_death_metal",Electronic,2005,122253,0.429,0.731,0,-4.461,1,0.0425,0.00122,0.813,0.402,0.417,117.104,4
TRHDIQD128F93246E1,La Vida Tombola,Manu Chao,https://p.scdn.co/mp3-preview/1dadc73311616a9a630cc4c2cfabf529686c7876?cid=774b29d4f13844c495f206cafdad9c86,038EYyWq1wc4BAKfM27yYZ,reggae,Latin,2007,196066,0.644,0.777,4,-8.34,0,0.04,0.112,0.00882,0.244,0.965,94.0,4
TRGLAQC128F92D9790,Forever and a Day,The Offspring,https://p.scdn.co/mp3-preview/25c90633682b4baefd638bada3f82823b71a43dc?cid=774b29d4f13844c495f206cafdad9c86,0f2bx61dcRH0hc30Ipbm76,"punk, hard_rock, punk_rock",,1992,157133,0.351,0.877,2,-7.254,0,0.0564,0.000107,0.507,0.434,0.672,150.79,4
TRNCFBM128F934B49B,Cursed Revelations,Xasthur,https://p.scdn.co/mp3-preview/33bab4e1b8f8b40f238b213fb1be257488814250?cid=774b29d4f13844c495f206cafdad9c86,0LX1HubFa97L5sJnNVSe1u,"black_metal, dark_ambient",,2004,339800,0.061,0.574,7,-9.52,1,0.0646,0.047,0.998,0.174,0.138,58.077,4
TRDHAFH128F93168F5,Earthrise,Camel,https://p.scdn.co/mp3-preview/489cef4c2e6cc92997dbb0e43cc22b3b5dff4317?cid=774b29d4f13844c495f206cafdad9c86,4EXGzIcRzuJK0j0aH9IMUm,"progressive_rock, psychedelic",,1974,400333,0.167,0.679,7,-12.477,0,0.0575,0.0172,0.733,0.151,0.287,156.726,4
TRAQJNF128F14961A1,Comfort Me,Feist,https://p.scdn.co/mp3-preview/19ba3064bf5e676fc65fcb27a59160c98d8a14cc?cid=774b29d4f13844c495f206cafdad9c86,0BFsS9wz03KzuFzy0f4KPW,"indie, female_vocalists, folk, indie_rock",,2011,243920,0.661,0.334,7,-7.959,1,0.0439,0.847,8.79e-05,0.206,0.399,126.798,4
